File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
F:\papter datasets\Development\stats\7zip\console\StringConvert.cpp,"UnicodeStringToMultiByte(const UString &srcString, UINT codePage)",3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringConvert.cpp,SystemStringToOemString(const CSysString &srcString),5,5,5,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringConvert.cpp,"MultiByteToUnicodeString(const AString &srcString, UINT codePage)",13,5,4,2,0,0,8,25
F:\papter datasets\Development\stats\7zip\console\StringConvert.cpp,"UnicodeStringToMultiByte(const UString &srcString, UINT codePage)",14,5,4,2,0,0,9,31
F:\papter datasets\Development\stats\7zip\console\StringToInt.cpp,"ConvertStringToUInt64(const char *s, const char **end)",15,15,10,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringToInt.cpp,"ConvertOctStringToUInt64(const char *s, const char **end)",15,15,10,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringToInt.cpp,"ConvertHexStringToUInt64(const char *s, const char **end)",19,19,14,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringToInt.cpp,"ConvertStringToUInt64(const wchar_t *s, const wchar_t **end)",15,15,10,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringToInt.cpp,"ConvertStringToInt64(const char *s, const char **end)",4,4,3,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringToInt.cpp,"ConvertStringToInt64(const wchar_t *s, const wchar_t **end)",4,4,3,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\System.cpp,GetNumberOfProcessors(),4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\System.cpp,GetRamSize(),23,23,12,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\TempFiles.cpp,CTempFiles::Clear(),6,6,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Time.cpp,"DosTimeToFileTime(UInt32 dosTime, FILETIME &ft)",15,15,10,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Time.cpp,"FileTimeToDosTime(const FILETIME &ft, UInt32 &dosTime)",71,61,48,14,10,0,0,0
F:\papter datasets\Development\stats\7zip\console\Time.cpp,"UnixTimeToFileTime(UInt32 unixTime, FILETIME &ft)",4,4,4,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Time.cpp,"UnixTime64ToFileTime(Int64 unixTime, FILETIME &ft)",22,22,14,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Time.cpp,FileTimeToUnixTime64(const FILETIME &ft),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Time.cpp,"FileTimeToUnixTime(const FILETIME &ft, UInt32 &unixTime)",16,16,12,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Time.cpp,"GetSecondsSince1601(unsigned year, unsigned month, unsigned day, unsigned hour, unsigned min, unsigned sec, UInt64 &resSeconds)",16,16,13,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Time.cpp,GetCurUtcFileTime(FILETIME &ft),4,4,4,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Update.cpp,COutMultiVolStream::Close(),13,13,8,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Update.cpp,"COutMultiVolStream::Write(const void *data, UInt32 size, UInt32 *processedSize)",75,67,48,17,5,0,3,6
F:\papter datasets\Development\stats\7zip\console\Update.cpp,"COutMultiVolStream::Seek(Int64 offset, UInt32 seekOrigin, UInt64 *newPosition)",20,20,13,8,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Update.cpp,COutMultiVolStream::SetSize(UInt64 newSize),28,28,20,7,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Update.cpp,"CUpdateOptions::Init(const CCodecs *codecs, const CIntVector &formatIndices, const UString &arcPath)",35,34,23,12,0,0,1,12
F:\papter datasets\Development\stats\7zip\console\Update.cpp,"Compress( CCodecs *codecs, const CActionSet &actionSet, IInArchive *archive, const CCompressionMethodMode &compressionMethod, CArchivePath &archivePath, const CObjectVector<CArcItem> &arcItems, bool shareForWrite, bool stdInMode, bool stdOutMode, const CDirItems &dirItems, bool sfxMode, const FString &sfxModule, const CRecordVector<UInt64> &volumesSizes, CTempFiles &tempFiles, CUpdateErrorInfo &errorInfo, IUpdateCallbackUI *callback)",191,165,108,35,19,2,7,26
F:\papter datasets\Development\stats\7zip\console\Update.cpp,"EnumerateInArchiveItems(const NWildcard::CCensor &censor, const CArc &arc, CObjectVector<CArcItem> &arcItems)",38,35,24,6,3,0,0,0
F:\papter datasets\Development\stats\7zip\console\Update.cpp,"UpdateWithItemLists( CCodecs *codecs, CUpdateOptions &options, IInArchive *archive, const CObjectVector<CArcItem> &arcItems, CDirItems &dirItems, CTempFiles &tempFiles, CUpdateErrorInfo &errorInfo, IUpdateCallbackUI2 *callback)",33,30,10,3,2,0,1,2
F:\papter datasets\Development\stats\7zip\console\Update.cpp,"UpdateArchive( CCodecs *codecs, const NWildcard::CCensor &censor, CUpdateOptions &options, CUpdateErrorInfo &errorInfo, IOpenCallbackUI *openCallback, IUpdateCallbackUI2 *callback)",272,244,154,57,19,0,9,32
F:\papter datasets\Development\stats\7zip\console\UpdateCallback.cpp,CArchiveUpdateCallback::CArchiveUpdateCallback(),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdateCallback.cpp,CArchiveUpdateCallback::SetTotal(UInt64 size),4,4,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdateCallback.cpp,CArchiveUpdateCallback::SetCompleted(const UInt64 *completeValue),4,4,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdateCallback.cpp,"CArchiveUpdateCallback::SetRatioInfo(const UInt64 *inSize, const UInt64 *outSize)",4,4,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdateCallback.cpp,"CArchiveUpdateCallback::GetUpdateItemInfo(UInt32 index, Int32 *newData, Int32 *newProps, UInt32 *indexInArchive)",14,14,9,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdateCallback.cpp,"CArchiveUpdateCallback::GetProperty(UInt32 index, PROPID propID, PROPVARIANT *value)",82,79,45,20,3,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdateCallback.cpp,"CArchiveUpdateCallback::GetStream(UInt32 index, ISequentialInStream **inStream)",38,34,22,10,4,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdateCallback.cpp,CArchiveUpdateCallback::SetOperationResult(Int32 operationResult),4,4,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdateCallback.cpp,"CArchiveUpdateCallback::GetVolumeSize(UInt32 index, UInt64 *size)",7,7,5,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdateCallback.cpp,"CArchiveUpdateCallback::GetVolumeStream(UInt32 index, ISequentialOutStream **volumeStream)",18,18,14,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdateCallback.cpp,"CArchiveUpdateCallback::CryptoGetTextPassword2(Int32 *passwordIsDefined, BSTR *password)",4,4,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdateCallback.cpp,CArchiveUpdateCallback::CryptoGetTextPassword(BSTR *password),4,4,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdateCallbackConsole.cpp,"CUpdateCallbackConsole::OpenResult(const wchar_t *name, HRESULT result)",5,5,4,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdateCallbackConsole.cpp,CUpdateCallbackConsole::StartScanning(),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdateCallbackConsole.cpp,"CUpdateCallbackConsole::ScanProgress(UInt64 , UInt64 , const wchar_t * )",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdateCallbackConsole.cpp,"CUpdateCallbackConsole::CanNotFindError(const wchar_t *name, DWORD systemError)",15,14,12,2,0,0,1,1
F:\papter datasets\Development\stats\7zip\console\UpdateCallbackConsole.cpp,CUpdateCallbackConsole::FinishScanning(),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdateCallbackConsole.cpp,"CUpdateCallbackConsole::StartArchive(const wchar_t *name, bool updating)",11,11,7,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdateCallbackConsole.cpp,CUpdateCallbackConsole::FinishArchive(),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdateCallbackConsole.cpp,CUpdateCallbackConsole::CheckBreak(),4,4,3,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdateCallbackConsole.cpp,CUpdateCallbackConsole::Finilize(),16,16,9,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdateCallbackConsole.cpp,CUpdateCallbackConsole::SetNumFiles(UInt64 ),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdateCallbackConsole.cpp,CUpdateCallbackConsole::SetTotal(UInt64 size),5,5,3,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdateCallbackConsole.cpp,CUpdateCallbackConsole::SetCompleted(const UInt64 *completeValue),14,14,8,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdateCallbackConsole.cpp,"CUpdateCallbackConsole::SetRatioInfo(const UInt64 * , const UInt64 * )",4,4,3,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdateCallbackConsole.cpp,"CUpdateCallbackConsole::GetStream(const wchar_t *name, bool isAnti)",14,14,8,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdateCallbackConsole.cpp,"CUpdateCallbackConsole::OpenFileError(const wchar_t *name, DWORD systemError)",13,11,9,1,0,0,2,6
F:\papter datasets\Development\stats\7zip\console\UpdateCallbackConsole.cpp,CUpdateCallbackConsole::SetOperationResult(Int32 ),4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdateCallbackConsole.cpp,"CUpdateCallbackConsole::CryptoGetTextPassword2(Int32 *passwordIsDefined, BSTR *password)",22,17,10,4,5,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdateCallbackConsole.cpp,CUpdateCallbackConsole::CryptoGetTextPassword(BSTR *password),19,14,8,3,5,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdatePair.cpp,"MyCompareTime(NFileTimeType::EEnum fileTimeType, const FILETIME &time1, const FILETIME &time2)",21,21,14,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdatePair.cpp,"ThrowError(const UString &message, const UString &s1, const UString &s2)",7,7,7,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdatePair.cpp,"TestDuplicateString(const UStringVector &strings, const CIntVector &indices)",4,4,2,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdatePair.cpp,"GetUpdatePairInfoList( const CDirItems &dirItems, const CObjectVector<CArcItem> &arcItems, NFileTimeType::EEnum fileTimeType, CRecordVector<CUpdatePair> &updatePairs)",91,83,55,8,8,0,0,0
F:\papter datasets\Development\stats\7zip\console\UpdateProduce.cpp,"UpdateProduce( const CRecordVector<CUpdatePair> &updatePairs, const CActionSet &actionSet, CRecordVector<CUpdatePair2> &operationChain, IUpdateProduceCallback *callback)",42,32,20,8,5,0,5,10
F:\papter datasets\Development\stats\7zip\console\UserInputUtils.cpp,ScanUserYesNoAllQuit(CStdOutStream *outStream),30,30,14,9,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UserInputUtils.cpp,GetPassword(CStdOutStream *outStream),24,23,13,5,1,0,0,0
F:\papter datasets\Development\stats\7zip\console\UTFConvert.cpp,"Utf8_To_Utf16(wchar_t *dest, size_t *destLen, const char *src, size_t srcLen)",61,58,36,21,3,0,0,0
F:\papter datasets\Development\stats\7zip\console\UTFConvert.cpp,"Utf16_To_Utf8(char *dest, size_t *destLen, const wchar_t *src, size_t srcLen)",46,46,29,17,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UTFConvert.cpp,"ConvertUTF8ToUnicode(const AString &src, UString &dest)",9,9,9,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\UTFConvert.cpp,"ConvertUnicodeToUTF8(const UString &src, AString &dest)",9,9,9,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Wildcard.cpp,IsCharDirLimiter(wchar_t c),6,6,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Wildcard.cpp,"CompareFileNames(const UString &s1, const UString &s2)",4,4,3,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Wildcard.cpp,"EnhancedMaskTest(const wchar_t *mask, const wchar_t *name)",28,28,14,13,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Wildcard.cpp,"SplitPathToParts(const UString &path, UStringVector &pathParts)",18,18,12,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Wildcard.cpp,"SplitPathToParts(const UString &path, UString &dirPrefix, UString &name)",7,7,5,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Wildcard.cpp,ExtractDirPrefixFromPath(const UString &path),6,6,4,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Wildcard.cpp,ExtractFileNameFromPath(const UString &path),6,6,4,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Wildcard.cpp,"CompareWildCardWithName(const UString &mask, const UString &name)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Wildcard.cpp,DoesNameContainWildCard(const UString &path),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Wildcard.cpp,"CItem::CheckPath(const UStringVector &pathParts, bool isFile) const",33,33,18,19,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Wildcard.cpp,CCensorNode::FindSubNode(const UString &name) const,5,5,3,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Wildcard.cpp,"CCensorNode::AddItemSimple(bool include, CItem &item)",5,5,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Wildcard.cpp,"CCensorNode::AddItem(bool include, CItem &item)",17,17,12,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Wildcard.cpp,"CCensorNode::AddItem(bool include, const UString &path, bool recursive, bool forFile, bool forDir)",7,7,7,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Wildcard.cpp,CCensorNode::NeedCheckSubDirs() const,8,8,5,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Wildcard.cpp,CCensorNode::AreThereIncludeItems() const,7,7,4,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Wildcard.cpp,"CCensorNode::CheckPathCurrent(bool include, const UStringVector &pathParts, bool isFile) const",6,6,4,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Wildcard.cpp,"CCensorNode::CheckPath(UStringVector &pathParts, bool isFile, bool &include) const",19,19,13,8,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Wildcard.cpp,"CCensorNode::CheckPath(const UString &path, bool isFile, bool &include) const",4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Wildcard.cpp,"CCensorNode::CheckPath(const UString &path, bool isFile) const",5,5,4,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Wildcard.cpp,"CCensorNode::CheckPathToRoot(bool include, UStringVector &pathParts, bool isFile) const",7,7,5,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Wildcard.cpp,"CCensorNode::AddItem2(bool include, const UString &path, bool recursive)",12,12,9,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Wildcard.cpp,CCensorNode::ExtendExclude(const CCensorNode &fromNodes),10,10,7,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Wildcard.cpp,CCensor::FindPrefix(const UString &prefix) const,5,5,3,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Wildcard.cpp,"CCensor::AddItem(bool include, const UString &path, bool recursive)",55,54,36,12,1,0,0,0
F:\papter datasets\Development\stats\7zip\console\Wildcard.cpp,"CCensor::CheckPath(const UString &path, bool isFile) const",13,13,8,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Wildcard.cpp,CCensor::ExtendExclude(),11,11,6,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Buffer.h,"operator==(const CBuffer<T>& b1, const CBuffer<T>& b2)",7,7,4,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Buffer.h,"operator!=(const CBuffer<T>& b1, const CBuffer<T>& b2)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\CpuArch.h,"SetUi16(p, d)",2,2,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\CpuArch.h,"SetUi32(p, d)",4,4,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\CpuArch.h,"SetUi64(p, d)",2,2,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\CreateCoder.h,x::SetCompressCodecsInfo(ICompressCodecsInfo *compressCodecsInfo),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Defs.h,"MyMin(T a, T b)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Defs.h,"MyMax(T a, T b)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Defs.h,"MyCompare(T a, T b)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Defs.h,BoolToInt(bool value),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Defs.h,IntToBool(int value),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\FileFind.h,IsReadOnly(DWORD attrib),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\FileFind.h,IsHidden(DWORD attrib),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\FileFind.h,IsSystem(DWORD attrib),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\FileFind.h,IsDir(DWORD attrib),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\FileFind.h,IsArchived(DWORD attrib),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\FileFind.h,IsCompressed(DWORD attrib),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\FileFind.h,IsEncrypted(DWORD attrib),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\IFileExtractCallback.h,"DECL_INTERFACE_SUB(IFolderArchiveExtractCallback, IProgress, 0x01, 0x07)",9,9,5,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyCom.h,RINOK(x),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyCom.h,"StringToBstr(LPCOLESTR src, BSTR *bstr)",3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyCom.h,"\(REFGUID iid, void **outObject)",12,8,3,0,4,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyCom.h,"STDMETHOD_(ULONG, AddRef)()",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyCom.h,"STDMETHOD_(ULONG, Release)()",1,1,1,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.h,MyStringLen(const T *s),4,4,4,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.h,"MyStringCopy(T *dest, const T *src)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.h,MyStringGetNextCharPointer(wchar_t *p),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.h,MyStringGetNextCharPointer(const wchar_t *p),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.h,"MyStringGetPrevCharPointer(const wchar_t *, wchar_t *p)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.h,"MyStringGetPrevCharPointer(const wchar_t *, const wchar_t *p)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.h,"operator+(const CStringBase<T>& s1, const CStringBase<T>& s2)",4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.h,"operator+(const CStringBase<T>& s, T c)",4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.h,"operator+(T c, const CStringBase<T>& s)",4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.h,"operator+(const CStringBase<T>& s, const T * chars)",4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.h,"operator+(const T * chars, const CStringBase<T>& s)",4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.h,"operator==(const CStringBase<T>& s1, const CStringBase<T>& s2)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.h,"operator<(const CStringBase<T>& s1, const CStringBase<T>& s2)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.h,"operator==(const T *s1, const CStringBase<T>& s2)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.h,"operator==(const CStringBase<T>& s1, const T *s2)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.h,"operator!=(const CStringBase<T>& s1, const CStringBase<T>& s2)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.h,"operator!=(const T *s1, const CStringBase<T>& s2)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.h,"operator!=(const CStringBase<T>& s1, const T *s2)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\NtCheck.h,IsItWindowsNT(),4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringConvert.h,GetUnicodeString(const wchar_t* unicodeString),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringConvert.h,GetUnicodeString(const UString &unicodeString),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringConvert.h,GetUnicodeString(const AString &ansiString),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringConvert.h,"GetUnicodeString(const AString &multiByteString, UINT codePage)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringConvert.h,"GetUnicodeString(const wchar_t* unicodeString, UINT)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringConvert.h,"GetUnicodeString(const UString &unicodeString, UINT)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringConvert.h,GetAnsiString(const char* ansiString),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringConvert.h,GetAnsiString(const AString &ansiString),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringConvert.h,GetAnsiString(const UString &unicodeString),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringConvert.h,GetOemString(const char* oemString),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringConvert.h,GetOemString(const AString &oemString),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringConvert.h,GetOemString(const UString &unicodeString),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringConvert.h,GetSystemString(const wchar_t* unicodeString),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringConvert.h,GetSystemString(const UString &unicodeString),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringConvert.h,"GetSystemString(const wchar_t* unicodeString, UINT )",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringConvert.h,"GetSystemString(const UString &unicodeString, UINT )",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringConvert.h,"GetSystemString(const AString &multiByteString, UINT codePage)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringConvert.h,GetSystemString(const AString &multiByteString),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringConvert.h,GetSystemString(const char *ansiString),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringConvert.h,"GetSystemString(const AString &multiByteString, UINT)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringConvert.h,"GetSystemString(const char *multiByteString, UINT)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringConvert.h,GetSystemString(const UString &unicodeString),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringConvert.h,"GetSystemString(const UString &unicodeString, UINT codePage)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\7zCrc.c,"CrcUpdate(UInt32 v, const void *data, size_t size)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\7zCrc.c,"CrcCalc(const void *data, size_t size)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\7zCrc.c,CrcGenerateTable(),43,39,20,6,4,0,0,0
F:\papter datasets\Development\stats\7zip\console\7zCrcOpt.c,"CrcUpdateT4(UInt32 v, const void *data, size_t size, const UInt32 *table)",16,16,8,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\7zCrcOpt.c,"CrcUpdateT8(UInt32 v, const void *data, size_t size, const UInt32 *table)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\7zCrcOpt.c,"CrcUpdateT1_BeT4(UInt32 v, const void *data, size_t size, const UInt32 *table)",20,20,12,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Alloc.c,MyAlloc(size_t size),12,12,7,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Alloc.c,MyFree(void *address),6,6,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Alloc.c,MidAlloc(size_t size),7,7,4,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Alloc.c,MidFree(void *address),8,8,4,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Alloc.c,SetLargePageSize(),12,12,7,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Alloc.c,BigAlloc(size_t size),17,16,7,6,1,0,0,0
F:\papter datasets\Development\stats\7zip\console\Alloc.c,BigFree(void *address),9,8,4,2,1,0,0,0
F:\papter datasets\Development\stats\7zip\console\CpuArch.c,CheckFlag(UInt32 flag),31,31,15,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\CpuArch.c,"MyCPUID(UInt32 function, UInt32 *a, UInt32 *b, UInt32 *c, UInt32 *d)",43,34,22,0,9,0,0,0
F:\papter datasets\Development\stats\7zip\console\CpuArch.c,x86cpuid_CheckAndRead(Cx86cpuid *p),5,5,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\CpuArch.c,x86cpuid_GetFirm(const Cx86cpuid *p),11,11,6,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\CpuArch.c,CPU_Is_InOrder(),16,16,13,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\CpuArch.c,CPU_Sys_Is_SSE_Supported(),6,6,5,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\CpuArch.c,CPU_Is_Aes_Supported(),6,6,4,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Threads.c,GetError(),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Threads.c,HandleToWRes(HANDLE h),1,1,1,0,0,0,0,0
